mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_smote__k_neighbors,param_pca__n_components,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__lambda,param_clf__alpha,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f2,split1_test_f2,split2_test_f2,split3_test_f2,mean_test_f2,std_test_f2,rank_test_f2
700.6356092691422,2.533563176510345,5.652113199234009,0.050120881176079525,9,0.95,102,5,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9864919573033618,0.9939113599833254,0.9929573795198833,0.9927689884199599,0.9915324213066325,0.0029421603767897484,121,0.8382207490722424,0.8216511755057408,0.8246987494556917,0.8241790055425112,0.8271874198940465,0.006473569188298291,164
808.3636452555656,31.30927017602179,19.260658860206604,3.4538896074198853,3,,150,5,0.007,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9971741335011484,0.9960558118654327,0.9969657007948501,0.9980840224305658,0.9970699171479992,0.0007208573272129236,58,0.9360814439320417,0.9406358851055229,0.9417525281362596,0.9396417630636934,0.9395279050593794,0.0021253014823923344,59
839.17093282938,6.897087419003019,21.153208374977112,2.181094929249392,9,,150,5,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9971581002160486,0.9949936067275664,0.9964085441376297,0.9973384746734221,0.9964746814386667,0.0009234658115134097,68,0.9369230664936227,0.9396534102523337,0.9389842493452022,0.9381581834758196,0.9384297273917446,0.0010184126742597398,72
684.4725340008736,26.003409937221967,5.983789801597595,0.744192921512645,3,0.95,150,5,0.007,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9940436345853992,0.9929653961624332,0.993225937045306,0.9927008469582854,0.9932339536878559,0.0005029844311653358,117,0.8156018572418026,0.8230504357024864,0.824658243620481,0.8242754889372151,0.8218965063754963,0.003682421460374177,177
687.7964000701904,14.085198147997241,6.2500239610672,1.134461082634477,9,0.95,150,5,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9939995430513746,0.9938833017344006,0.9933862698963047,0.9927890300263347,0.9935145361771036,0.0004780248732891041,101,0.8157024967369795,0.8216334253420504,0.8246256042505165,0.8241813823294916,0.8215357271647594,0.003556084708397144,185
781.1206001639366,5.198592248928183,20.441578149795532,1.5453756971691566,3,,70,8,0.007,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9988496117940845,0.9988656450791844,0.9991502358897071,0.9981160890007655,0.9987453954409353,0.00038250601575780295,44,0.9656900509828419,0.9598715025268089,0.9599024343657772,0.961218663339736,0.961670662803791,0.0023834530811760947,44
749.0999438762665,11.203071127623833,16.122534692287445,4.235966760896629,9,,70,8,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9992945354556059,0.9990580445003828,0.9990420112152829,0.9974787659180459,0.9987183392723294,0.0007226180372254539,48,0.9658282634500414,0.9575115441057832,0.9616953235991594,0.9564741460024814,0.9603773192893663,0.003704637523217473,46
680.4062173962593,4.549504808685937,5.570896565914154,0.11206957978692526,3,0.95,70,8,0.007,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9840909728596566,0.9797659942039675,0.9786637058533516,0.9833213751748631,0.9814605120229596,0.002295411252518167,189,0.8632684735698046,0.8687201328919713,0.868578722350646,0.8664595527412927,0.8667567203884285,0.002204022135071263,97
651.9950578808784,4.637852340168148,5.550696790218353,0.08430529641923651,9,0.95,70,8,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9837262156236347,0.9817420965925261,0.9782668820471299,0.9827521935538177,0.9816218469542772,0.0020601153144518066,185,0.8634148194899744,0.8679292888129447,0.8689901073014553,0.8643802486197585,0.8661786160560332,0.002336773150055909,113
799.9257195591927,16.257226439030504,19.6058229804039,5.035336770418891,3,,102,8,0.007,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9991662691748069,0.9993105687407057,0.9993105687407057,0.9989177532557589,0.9991762899779943,0.00016047057788838017,36,0.9685499939386215,0.962392019498833,0.9626484270745811,0.9649691393877441,0.964639894974945,0.0024706357655160873,27
843.9522051215172,8.030685006830689,21.333210825920105,0.5957696470727102,9,,102,8,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9993827185236551,0.9994869348768043,0.9992263939939314,0.999274493849231,0.9993426353109055,0.00010072776582690791,25,0.9680474117145513,0.9607098109503034,0.9632688263783754,0.9619257962800906,0.9634879613308301,0.0027836615774720075,35
688.1267297267914,21.57567181033377,7.625020861625671,3.1448064689920217,3,0.95,102,8,0.007,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.98549789362717,0.983209142179164,0.9835217912386114,0.984411638561654,0.9841601164016498,0.0008894833173947394,170,0.8640888412789456,0.8675740945881134,0.8653860396941223,0.8672425872355812,0.8660728906991906,0.001416864452629388,120
673.6173447370529,10.508215340485872,5.6684921979904175,0.20808787953086486,9,0.95,102,8,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9850409450018238,0.9817420965925261,0.9812049815416806,0.9839065900810082,0.9829736533042597,0.0015643687009612175,183,0.8642634827410364,0.8679237527179536,0.8682192977976019,0.866193858099558,0.8666500978390375,0.0015802429865714172,103
916.1804935932159,7.937913261864368,19.256678879261017,3.2664319046396444,3,,150,8,0.007,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9992464356003062,0.9994588766278795,0.9993386269896305,0.999278502170506,0.9993306103470806,8.111281558454386e-05,31,0.972969196639747,0.9713381503025279,0.9724630795886351,0.9722460548729884,0.9722541203509746,0.0005903524886359786,11
914.0388143062592,3.307645263880275,22.787190318107605,2.6408396619099004,9,,150,8,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9992464356003062,0.9995751179448535,0.9992584605641311,0.9993546602747303,0.9993586685960053,0.00013181832406000004,21,0.9736182278322815,0.9705762157744177,0.9735326093748048,0.9711014359307532,0.9722071222280643,0.0013811709933092314,14
693.6934295296669,28.119843466393185,5.881437361240387,0.3742018207151718,3,0.95,150,8,0.007,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9858225676504423,0.9846120546254024,0.9844156468829289,0.9844477134531286,0.9848244956529755,0.0005810337867141885,154,0.8635577128346873,0.8675079867014269,0.8659221028685545,0.866559546794025,0.8658868372996735,0.001458314770577836,130
705.624464571476,15.361719480163051,5.756806313991547,0.11220023586708607,9,0.95,150,8,0.007,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.007, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9856341765505189,0.9832692669982884,0.9847202792998264,0.9850529699656487,0.9846691732035706,0.0008719060486751257,161,0.8637444886879354,0.8688065212817877,0.8653010303207055,0.8669094110849208,0.8661903628438374,0.0018797957381503695,109
753.7376660704613,17.33195425661177,23.943494141101837,2.7569047450263837,3,,70,5,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9965488353822536,0.9954585719954626,0.9967171848758022,0.9966771016630525,0.9963504234791427,0.0005186518365340676,78,0.9310508569023291,0.9355312624782455,0.9386347816764986,0.9349506677896763,0.9350418922116873,0.0026965265945220226,88
768.2284969091415,6.879909404836137,15.266603887081146,1.3776296139018205,9,,70,5,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9969657007948501,0.994564716351145,0.9954224971039879,0.9967171848758022,0.9959175247814462,0.0009763800837948139,81,0.9321838882296811,0.9394147971129062,0.9353592375477022,0.9346024119208395,0.9353900837027822,0.0026028535190593177,84
667.372714817524,9.766004613699073,5.864886462688446,0.3570570142187559,3,0.95,70,5,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9864879489820868,0.992993454411358,0.9930134960177328,0.9898789887807088,0.9905934720479717,0.0026917576665858693,129,0.8381625335796293,0.8230687704120111,0.8245828457158225,0.830633573531232,0.8291119308096737,0.0059426678867917256,153
669.6443613767624,7.616522675226427,6.250779330730438,1.0862672431650173,9,0.95,70,5,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9864919573033618,0.9939113599833254,0.9929573795198833,0.9927689884199599,0.9915324213066325,0.0029421603767897484,121,0.8382207490722424,0.8216517200336133,0.8246987494556917,0.8241790055425112,0.8271875560260147,0.006473452770476637,161
776.1387303471565,15.756435584255577,18.052778780460358,4.152093150663807,3,,102,5,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9971661168585985,0.9958794457293341,0.9969456591884752,0.9980238976114414,0.9970037798469623,0.0007639533326320733,61,0.935330618285068,0.9401369491874318,0.9416444619104193,0.9391102840172322,0.9390555783500378,0.0023318448261420936,63
782.5216565728188,26.28438148737255,18.398561358451843,4.14667452275533,9,,102,5,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9971741335011484,0.9949775734424665,0.9965207771333288,0.9971941751075232,0.9964666647961167,0.0009014023000797456,70,0.937322209972895,0.9395842070758381,0.9386673734620969,0.9384350174649757,0.9385022019939514,0.000805436456495578,68
665.3941130638123,5.926770579187996,7.238514482975006,2.7731238080231813,3,0.95,102,5,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9940436345853992,0.9929653961624332,0.9932940785069805,0.9927008469582854,0.9932509890532746,0.0005035780139650821,113,0.8156018572418026,0.8230504357024864,0.824543587600436,0.824274940257873,0.8218677052006494,0.003661107391267511,183
670.4007645845413,12.586678651904965,6.324995577335358,1.297860040581021,9,0.95,102,5,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9939995430513746,0.9938833017344006,0.9933862698963047,0.9927890300263347,0.9935145361771036,0.0004780248732891041,101,0.8157024967369795,0.8216334253420504,0.8246256042505165,0.8241813823294916,0.8215357271647594,0.003556084708397144,185
788.6773386597633,14.570835856467069,22.007869362831116,4.204146535450664,3,,150,5,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.997226241677723,0.9969576841523001,0.9981040640369407,0.9979878227199667,0.9975689531467326,0.0004880820419626809,53,0.9381106189918484,0.941918996829494,0.9463112906891281,0.942682350589283,0.9422558142749383,0.002912254800837773,50
824.9000700116158,28.94317886689658,19.14209622144699,4.937577491723544,9,,150,5,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9974867825605958,0.9976270738052196,0.9977833983349433,0.998296463458139,0.9977984295397244,0.0003060842810225216,52,0.9390589410860833,0.9433559637589753,0.9433521805696615,0.9413493571160215,0.9417791106326854,0.0017709478574943036,56
716.4217131733894,35.04907218259108,7.437799453735352,1.9611400484343047,3,0.95,150,5,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9940155763364745,0.993221928724031,0.9930455625879325,0.992756963456135,0.9932600077761432,0.00046673712896291587,109,0.8168850402664756,0.8230716493187961,0.8246621743072726,0.8242321057630422,0.8222127424138966,0.0031304822383731354,169
689.9667075872421,27.373787171195787,5.619761765003204,0.02242475333819914,9,0.95,150,5,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9939995430513746,0.9939795014449998,0.9931537872623567,0.9930295293028327,0.9935405902653909,0.0004511320632461882,99,0.8171054938073905,0.8215866313884599,0.8247460084667173,0.8242060585010577,0.8219110480409063,0.0030208720298849473,175
803.3362379074097,5.739550338040171,23.750088036060333,1.4112547543556369,3,,70,8,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9991823024599068,0.9991342026046072,0.9992624688854062,0.9989217615770339,0.9991251838817385,0.00012606712063172184,37,0.9682487646212061,0.9618182112839857,0.9623828469117292,0.9646749333624425,0.9642811890448408,0.002528173888730161,32
761.6276858448982,21.4940640482672,16.694306552410126,3.9862823257987388,9,,70,8,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9993987518087549,0.9994829265555293,0.9992584605641311,0.9993346186683555,0.9993686893991927,8.256071574205991e-05,14,0.9679614695966668,0.9603581508275921,0.9625008590448348,0.9611996345116606,0.9630050284951887,0.0029616677755140365,37
673.9895364642143,18.442537875879587,5.638650357723236,0.191743389015984,3,0.95,70,8,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9854698353782453,0.983209142179164,0.9835217912386114,0.984411638561654,0.9841531018394187,0.0008789541176726513,173,0.8640861049488414,0.8675740945881134,0.8653860396941223,0.8669982737134929,0.8660111282361425,0.0013705628727700742,121
681.6235037446022,16.598233560172076,5.614969193935394,0.14520305177028073,9,0.95,70,8,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9854257438442205,0.9817420965925261,0.9812049815416806,0.9838785318320834,0.9830628384526278,0.0016914985176970372,178,0.8637050309162451,0.8679237527179536,0.8682186819243589,0.866193609493515,0.8665102687630182,0.0017948708094618385,106
784.7942289113998,10.362567742694644,17.82731068134308,4.11749221376679,3,,102,8,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9992424272790312,0.9994548683066045,0.9993827185236551,0.999266477206681,0.999336622828993,8.645810546744182e-05,27,0.9737025475657046,0.9706687490949067,0.9715888765315578,0.971710637607881,0.9719177027000125,0.0011064084805954605,20
800.1821559667587,29.47772832204514,15.836495518684387,1.8057315223840094,9,,102,8,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9992865188130559,0.9995751179448535,0.9992544522428561,0.9993266020258056,0.9993606727566428,0.00012642108046635243,19,0.9737827861648731,0.9694804634379031,0.9716792497690607,0.9711740348170914,0.9715291335472321,0.0015349779579901248,21
681.2522920370102,12.753823253722855,6.105269134044647,0.6674823579622157,3,0.95,102,8,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9858225676504423,0.9846120546254024,0.9844156468829289,0.9844356884893037,0.9848214894120193,0.0005830032331977276,159,0.8635577128346873,0.8669648289872505,0.8659221028685545,0.866555688299921,0.8657500832476033,0.0013191555527810662,135
670.8490629196167,10.026103356605338,5.574368715286255,0.08420145531381969,9,0.95,102,8,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9856341765505189,0.9818382963031252,0.9847202792998264,0.9850529699656487,0.9843114305297798,0.0014648453834917809,165,0.8637444886879354,0.8680346377536773,0.8653010303207055,0.8669094110849208,0.8659973919618098,0.0016234717424425194,125
932.9366542100906,2.664875765376882,21.872214555740356,2.4488329125086286,3,,150,8,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9994829265555293,0.9995630929810286,0.9994228017364047,0.999514993125729,0.999495953599673,5.0968370240754624e-05,7,0.9765175552441725,0.9766769671832591,0.9750673216728468,0.9762552608397769,0.9761292762350139,0.00063133698935032,5
824.5979978442192,29.03020073447306,17.87400448322296,4.713104963145529,9,,150,8,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9994147850938548,0.9995630929810286,0.9993987518087549,0.9996152011576032,0.9994979577603105,9.320424407734355e-05,5,0.9781824915396934,0.9767412347802791,0.9775370853335131,0.9762140190259664,0.977168707669863,0.0007512694782697812,2
764.0899296998978,13.599697244578604,5.978963077068329,0.5286232764900649,3,0.95,150,8,0.01,1.1,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.985858642541917,0.9846240795892273,0.9853175191697965,0.9853095025272466,0.9852774359570469,0.0004379813256679884,149,0.8635347368805412,0.870310008857396,0.8622373315112392,0.862925273709944,0.86475183773978,0.003241669261457806,144
718.1676617860794,42.02882965770312,5.632510781288147,0.10167283930606537,9,0.95,150,8,0.01,1.1,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 150, 'clf__max_depth': 8, 'clf__learning_rate': 0.01, 'clf__lambda': 1.1, 'clf__alpha': 0.1}",0.9856301682292439,0.98427936395958,0.9856542181568937,0.985622151586694,0.985296475483103,0.000587348160210649,147,0.8638059085425787,0.8697489349463683,0.861584840714966,0.8643508949536705,0.8648726447893957,0.0029999171004453182,137
747.5194011926651,8.710191896011144,14.682501137256622,1.1572412182103942,3,,70,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9941438426172735,0.994676949346844,0.9947771573787182,0.9954545636741876,0.9947631282542557,0.00046616018183793476,90,0.9292041034540377,0.928120958337354,0.9338770017858876,0.9285478734183462,0.9299374842489063,0.002306969357307133,94
786.969446003437,4.5446295782807855,20.74244648218155,1.9617286338915334,9,,70,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9954305137465378,0.9936067275664279,0.9948653404467674,0.9949535235148168,0.9947140263186376,0.000674484920760585,94,0.928901922206554,0.93365514051569,0.9294849709545309,0.9283193075546228,0.9300903353078495,0.0020989978068202964,89
645.1775522232056,4.308163201091065,5.995811104774475,0.8562224628374114,3,0.95,70,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9866562984756354,0.992993454411358,0.986347657737463,0.9897346892148099,0.9889330249598166,0.0026924598449592084,137,0.8382707413706322,0.8230682234992053,0.8307557370507437,0.8306074750636109,0.830675544246048,0.005375160755878797,145
660.1132317781448,17.218475138759466,5.571477949619293,0.1045078233753549,9,0.95,70,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 70, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9866603067969104,0.9938672684493007,0.9864719156969869,0.9867765481138844,0.9884440097642706,0.003133006320064191,142,0.8383289615200968,0.8216250714093523,0.8308581498749186,0.8304592350310753,0.8303178544588607,0.005917225301930409,150
791.8482328653336,14.241258250554951,18.241607785224915,4.349167076200461,3,,102,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9965969352375531,0.9954946468869372,0.9966811099843275,0.9966811099843275,0.9963634505232863,0.0005027797571271999,73,0.9305445043186529,0.9363736310139621,0.9405648843873787,0.9370692039775121,0.9361380559243764,0.0035988596154348526,75
764.6276131272316,2.2393769110003516,17.30464541912079,2.478313041079164,9,,102,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9969616924735751,0.9946168245277196,0.9953984471763381,0.9966450350928527,0.9959054998176213,0.0009460763359314586,86,0.9324030907784977,0.9394540567144967,0.9353514352327899,0.9355052075769285,0.9356784475756782,0.002505999585371781,79
679.1040418744087,21.305881027549137,5.696366488933563,0.21559093679823516,3,0.95,102,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9864879489820868,0.992993454411358,0.9930134960177328,0.9898789887807088,0.9905934720479717,0.0026917576665858693,129,0.8381625335796293,0.8230687704120111,0.8245828457158225,0.830633573531232,0.8291119308096737,0.0059426678867917256,153
666.8519042134285,24.616796279315967,6.385901510715485,1.3950628703610997,9,0.95,102,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': 0.95, 'clf__n_estimators': 102, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9864919573033618,0.9939113599833254,0.9929573795198833,0.9927689884199599,0.9915324213066325,0.0029421603767897484,121,0.8382207490722424,0.8216511755057408,0.8246987494556917,0.8241790055425112,0.8271874198940465,0.006473569188298291,164
814.0968946218491,19.972201326472938,27.11652970314026,1.0028596166561048,3,,150,5,0.007,1.0,0.1,"{'smote__k_neighbors': 3, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9971741335011484,0.9960638285079826,0.9969657007948501,0.9980840224305658,0.9970719213086368,0.0007180407205702132,57,0.9360476316613288,0.9406420314618582,0.9417482492063877,0.9396460180998548,0.9395209826073573,0.00213876528083352,60
882.4879166483879,5.14148694318022,24.84845209121704,1.3452185035838053,9,,150,5,0.007,1.0,0.1,"{'smote__k_neighbors': 9, 'pca__n_components': None, 'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__learning_rate': 0.007, 'clf__lambda': 1, 'clf__alpha': 0.1}",0.9971621085373235,0.9949936067275664,0.9964085441376297,0.997342482994697,0.9964766855993041,0.0009251453848485073,66,0.9369275384151853,0.9396534102523337,0.9389870868264174,0.9381640763447429,0.9384330279596699,0.0010167531543832718,70
